City,Country,Duration,Price,Airline,Airport,Depart,Return,Link,MinPrice,is_MinPrice
Oranjestad,Aruba,486,290.41,Spirit Airlines,AUA,2023-05-10,2023-05-17,http://kayak.com/flights/EWR-AUA/2023-05-10/2023-05-17/,290.41,1
Nassau,Bahamas,1126,283.83,Várias companhias aéreas,NAS,2023-04-14,2023-04-19,http://kayak.com/flights/EWR-NAS/2023-04-14/2023-04-19/,283.83,1
Albany,Estados Unidos,81,139.1,United Airlines,ALB,2023-05-31,2023-06-04,http://kayak.com/flights/EWR-ALB/2023-05-31/2023-06-04/,139.1,1
Burbank,Estados Unidos,1735,186.09,Spirit Airlines,BUR,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-BUR/2023-05-01/2023-05-08/,186.09,1
Puerto Vallarta,México,506,357.14,Delta,PVR,2023-03-21,2023-03-27,http://kayak.com/flights/EWR-PVR/2023-03-21/2023-03-27/,357.14,1
Boise,Estados Unidos,1256,249.06,Spirit Airlines,BOI,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-BOI/2023-04-11/2023-04-18/,249.06,1
Casablanca,Marrocos,1640,631.57,TAP AIR PORTUGAL,CMN,2023-09-21,2023-09-28,http://kayak.com/flights/EWR-CMN/2023-09-21/2023-09-28/,631.57,1
Key West,Estados Unidos,1256,120.3,Várias companhias aéreas,EYW,2023-04-17,2023-04-21,http://kayak.com/flights/EWR-EYW/2023-04-17/2023-04-21/,120.3,1
Beirute,Líbano,1545,846.79,Turkish Airlines,BEY,2023-05-20,2023-05-27,http://kayak.com/flights/EWR-BEY/2023-05-20/2023-05-27/,846.79,1
Amã,Jordânia,1555,830.81,Turkish Airlines,AMM,2023-04-21,2023-04-27,http://kayak.com/flights/EWR-AMM/2023-04-21/2023-04-27/,830.81,1
Palermo,Itália,2170,625.93,Turkish Airlines,PMO,2023-10-09,2023-10-16,http://kayak.com/flights/EWR-PMO/2023-10-09/2023-10-16/,625.93,1
Reiquiavique,Islândia,375,467.1,Icelandair,REK,2023-04-24,2023-04-28,http://kayak.com/flights/EWR-REK/2023-04-24/2023-04-28/,467.1,1
Pensacola,Estados Unidos,938,216.17,Spirit Airlines,PNS,2023-05-15,2023-05-19,http://kayak.com/flights/EWR-PNS/2023-05-15/2023-05-19/,216.17,1
Halifax,Canadá,380,252.82,Porter Airlines,YHZ,2023-09-20,2023-09-27,http://kayak.com/flights/EWR-YHZ/2023-09-20/2023-09-27/,252.82,1
Seul,Coreia do Sul,4070,1354.3,LOT,SEL,2023-04-01,2023-04-08,http://kayak.com/flights/EWR-SEL/2023-04-01/2023-04-08/,1354.3,1
Bozeman,Estados Unidos,1717,218.05,Várias companhias aéreas,BZN,2023-03-29,2023-04-03,http://kayak.com/flights/EWR-BZN/2023-03-29/2023-04-03/,218.05,1
Knoxville,Estados Unidos,258,250.0,American Airlines,TYS,2023-05-13,2023-05-17,http://kayak.com/flights/EWR-TYS/2023-05-13/2023-05-17/,250.0,1
Madison,Estados Unidos,158,176.69,United Airlines,MSN,2023-05-24,2023-05-31,http://kayak.com/flights/EWR-MSN/2023-05-24/2023-05-31/,176.69,1
Grand Rapids,Estados Unidos,129,284.77,United Airlines,GRR,2023-04-06,2023-04-10,http://kayak.com/flights/EWR-GRR/2023-04-06/2023-04-10/,284.77,1
Zagreb,Croácia,1575,546.05,British Airways,ZAG,2023-11-12,2023-11-19,http://kayak.com/flights/EWR-ZAG/2023-11-12/2023-11-19/,546.05,1
Winnipeg,Canadá,640,265.04,Várias companhias aéreas,YWG,2023-05-31,2023-06-05,http://kayak.com/flights/EWR-YWG/2023-05-31/2023-06-05/,265.04,1
Monterrei,México,904,329.89,Várias companhias aéreas,MTY,2023-04-28,2023-05-02,http://kayak.com/flights/EWR-MTY/2023-04-28/2023-05-02/,329.89,1
Fayetteville,Estados Unidos,1080,106.21,Várias companhias aéreas,XNA,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-XNA/2023-04-11/2023-04-18/,106.21,1
Las Palmas,Espanha,1965,766.91,TAP AIR PORTUGAL,LPA,2023-09-17,2023-09-22,http://kayak.com/flights/EWR-LPA/2023-09-17/2023-09-22/,766.91,1
Greenville,Estados Unidos,136,176.69,United Airlines,GSP,2023-04-14,2023-04-18,http://kayak.com/flights/EWR-GSP/2023-04-14/2023-04-18/,176.69,1
Kahului,Estados Unidos,1410,443.6,Várias companhias aéreas,OGG,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-OGG/2023-04-11/2023-04-18/,443.6,1
Palm Springs,Estados Unidos,490,271.62,Delta,PSP,2023-04-15,2023-04-22,http://kayak.com/flights/EWR-PSP/2023-04-15/2023-04-22/,271.62,1
Saint Thomas Island,Ilhas Virgens Americanas,1002,219.93,Spirit Airlines,STT,2023-04-18,2023-04-25,http://kayak.com/flights/EWR-STT/2023-04-18/2023-04-25/,219.93,1
Oklahoma City,Estados Unidos,888,300.75,United Airlines,OKC,2023-04-13,2023-04-18,http://kayak.com/flights/EWR-OKC/2023-04-13/2023-04-18/,300.75,1
Tirana,Albânia,3395,568.6,SWISS,TIA,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-TIA/2023-04-11/2023-04-18/,568.6,1
Santiago,República Dominicana,237,284.77,United Airlines,STI,2023-05-16,2023-05-22,http://kayak.com/flights/EWR-STI/2023-05-16/2023-05-22/,284.77,1
Aguadilla,Porto Rico,795,174.81,Spirit Airlines,BQN,2023-04-12,2023-04-18,http://kayak.com/flights/EWR-BQN/2023-04-12/2023-04-18/,174.81,1
Kingston,Jamaica,607,304.51,Spirit Airlines,KIN,2023-03-26,2023-04-01,http://kayak.com/flights/EWR-KIN/2023-03-26/2023-04-01/,304.51,1
Greensboro,Estados Unidos,392,175.75,Delta,GSO,2023-09-06,2023-09-11,http://kayak.com/flights/EWR-GSO/2023-09-06/2023-09-11/,175.75,1
Colónia,Alemanha,865,850.55,Várias companhias aéreas,CGN,2023-03-21,2023-03-28,http://kayak.com/flights/EWR-CGN/2023-03-21/2023-03-28/,850.55,1
Edmonton,Canadá,1331,367.48,Várias companhias aéreas,YEG,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-YEG/2023-04-10/2023-04-17/,367.48,1
Omaha,Estados Unidos,423,363.72,Delta,OMA,2023-06-06,2023-06-11,http://kayak.com/flights/EWR-OMA/2023-06-06/2023-06-11/,363.72,1
Ibiza,Espanha,2407,700.18,American Airlines,IBZ,2024-01-11,2024-01-15,http://kayak.com/flights/EWR-IBZ/2024-01-11/2024-01-15/,700.18,1
Belgrado,Sérvia,1580,598.68,Turkish Airlines,BEG,2023-03-26,2023-04-02,http://kayak.com/flights/EWR-BEG/2023-03-26/2023-04-02/,598.68,1
Funchal,Portugal,1050,668.22,TAP AIR PORTUGAL,FNC,2023-10-08,2023-10-14,http://kayak.com/flights/EWR-FNC/2023-10-08/2023-10-14/,668.22,1
Quebec,Canadá,415,234.96,Porter Airlines,YQB,2023-06-24,2023-06-29,http://kayak.com/flights/EWR-YQB/2023-06-24/2023-06-29/,234.96,1
Barranquilla,Colômbia,1296,314.85,Spirit Airlines,BAQ,2023-05-13,2023-05-17,http://kayak.com/flights/EWR-BAQ/2023-05-13/2023-05-17/,314.85,1
Anchorage,Estados Unidos,743,444.54,United Airlines,ANC,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-ANC/2023-04-11/2023-04-18/,444.54,1
Split,Croácia,1497,722.73,Delta,SPU,2023-05-11,2023-05-16,http://kayak.com/flights/EWR-SPU/2023-05-11/2023-05-16/,722.73,1
Hyderabad,Índia,2020,929.5,Air India,HYD,2023-03-22,2023-03-28,http://kayak.com/flights/EWR-HYD/2023-03-22/2023-03-28/,929.5,1
Bilbau,Espanha,970,648.49,Várias companhias aéreas,BIO,2023-04-17,2023-04-21,http://kayak.com/flights/EWR-BIO/2023-04-17/2023-04-21/,648.49,1
Wilmington,Estados Unidos,121,176.69,United Airlines,ILM,2023-04-12,2023-04-18,http://kayak.com/flights/EWR-ILM/2023-04-12/2023-04-18/,176.69,1
Valparaíso,Estados Unidos,1229,168.23,Várias companhias aéreas,VPS,2023-04-25,2023-04-29,http://kayak.com/flights/EWR-VPS/2023-04-25/2023-04-29/,168.23,1
Birmingham,Estados Unidos,423,274.44,American Airlines,BHM,2023-04-25,2023-05-02,http://kayak.com/flights/EWR-BHM/2023-04-25/2023-05-02/,274.44,1
Spokane,Estados Unidos,509,358.08,Alaska Airlines,GEG,2023-04-12,2023-04-18,http://kayak.com/flights/EWR-GEG/2023-04-12/2023-04-18/,358.08,1
Sófia,Bulgária,1980,670.1,American Airlines,SOF,2023-05-10,2023-05-16,http://kayak.com/flights/EWR-SOF/2023-05-10/2023-05-16/,670.1,1
Bangor,Estados Unidos,125,157.9,United Airlines,BGR,2023-05-05,2023-05-09,http://kayak.com/flights/EWR-BGR/2023-05-05/2023-05-09/,157.9,1
Scranton,Estados Unidos,72,139.1,United Airlines,AVP,2023-04-01,2023-04-07,http://kayak.com/flights/EWR-AVP/2023-04-01/2023-04-07/,139.1,1
Tucson,Estados Unidos,972,408.83,United Airlines,TUS,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-TUS/2023-04-11/2023-04-18/,408.83,1
Porto de Espanha,Trinidad e Tobago,1341,378.76,United Airlines,POS,2023-04-26,2023-05-01,http://kayak.com/flights/EWR-POS/2023-04-26/2023-05-01/,378.76,1
Providenciales,Ilhas Turcas e Caicos,309,272.56,United Airlines,PLS,2023-04-12,2023-04-19,http://kayak.com/flights/EWR-PLS/2023-04-12/2023-04-19/,272.56,1
South Bend,Estados Unidos,402,173.87,Delta,SBN,2023-04-19,2023-04-26,http://kayak.com/flights/EWR-SBN/2023-04-19/2023-04-26/,173.87,1
Dayton,Estados Unidos,227,248.12,United Airlines,DAY,2023-04-04,2023-04-09,http://kayak.com/flights/EWR-DAY/2023-04-04/2023-04-09/,248.12,1
State College,Estados Unidos,83,139.1,United Airlines,SCE,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-SCE/2023-04-11/2023-04-18/,139.1,1
Bergen,Noruega,1225,527.25,Scandinavian Airlines,BGO,2023-05-09,2023-05-16,http://kayak.com/flights/EWR-BGO/2023-05-09/2023-05-16/,527.25,1
Hanover,Alemanha,1660,775.36,Turkish Airlines,HAJ,2023-09-11,2023-09-17,http://kayak.com/flights/EWR-HAJ/2023-09-11/2023-09-17/,775.36,1
El Paso,Estados Unidos,803,305.45,Várias companhias aéreas,ELP,2023-05-11,2023-05-15,http://kayak.com/flights/EWR-ELP/2023-05-11/2023-05-15/,305.45,1
Salónica,Grécia,1940,671.98,Turkish Airlines,SKG,2023-09-16,2023-09-23,http://kayak.com/flights/EWR-SKG/2023-09-16/2023-09-23/,671.98,1
Túnis,Tunísia,1725,796.04,Várias companhias aéreas,TUN,2023-03-18,2023-03-25,http://kayak.com/flights/EWR-TUN/2023-03-18/2023-03-25/,796.04,1
Glasgow,Reino Unido,645,556.38,Icelandair,GLA,2023-10-24,2023-10-29,http://kayak.com/flights/EWR-GLA/2023-10-24/2023-10-29/,556.38,1
Bridgetown,Barbados,1073,396.61,United Airlines,BGI,2023-04-15,2023-04-22,http://kayak.com/flights/EWR-BGI/2023-04-15/2023-04-22/,396.61,1
San Pedro,Honduras,701,343.98,Spirit Airlines,SAP,2023-04-28,2023-05-05,http://kayak.com/flights/EWR-SAP/2023-04-28/2023-05-05/,343.98,1
Manchester,Estados Unidos,95,247.18,United Airlines,MHT,2023-03-13,2023-03-18,http://kayak.com/flights/EWR-MHT/2023-03-13/2023-03-18/,247.18,1
Panama City,Estados Unidos,428,277.25,Delta,ECP,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-ECP/2023-04-11/2023-04-18/,277.25,1
Daytona Beach,Estados Unidos,300,234.02,American Airlines,DAB,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-DAB/2023-03-25/2023-04-01/,234.02,1
Punta Gorda,Estados Unidos,803,195.49,Várias companhias aéreas,PGD,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-PGD/2023-03-25/2023-04-01/,195.49,1
Bérgamo,Itália,1030,604.32,Várias companhias aéreas,BGY,2023-04-25,2023-05-01,http://kayak.com/flights/EWR-BGY/2023-04-25/2023-05-01/,604.32,1
Fresno,Estados Unidos,2355,406.01,Várias companhias aéreas,FAT,2023-04-05,2023-04-09,http://kayak.com/flights/EWR-FAT/2023-04-05/2023-04-09/,406.01,1
Jidá,Arábia Saudita,2125,926.68,Ethiopian Air,JED,2023-05-04,2023-05-11,http://kayak.com/flights/EWR-JED/2023-05-04/2023-05-11/,926.68,1
Toulouse,França,1595,1027.24,TAP AIR PORTUGAL,TLS,2023-09-10,2023-09-17,http://kayak.com/flights/EWR-TLS/2023-09-10/2023-09-17/,1027.24,1
Bangalore,Índia,2220,936.08,Air India,BLR,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-BLR/2023-04-11/2023-04-18/,936.08,1
Hilton Head Island,Estados Unidos,141,176.69,United Airlines,HHH,2023-03-27,2023-04-03,http://kayak.com/flights/EWR-HHH/2023-03-27/2023-04-03/,176.69,1
Comayagua,Honduras,730,271.62,Spirit Airlines,XPL,2023-04-19,2023-04-25,http://kayak.com/flights/EWR-XPL/2023-04-19/2023-04-25/,271.62,1
Cedar Rapids,Estados Unidos,1432,276.32,Várias companhias aéreas,CID,2023-04-14,2023-04-21,http://kayak.com/flights/EWR-CID/2023-04-14/2023-04-21/,276.32,1
Tulsa,Estados Unidos,906,333.64,United Airlines,TUL,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-TUL/2023-04-10/2023-04-17/,333.64,1
Wichita,Estados Unidos,613,349.62,United Airlines,ICT,2023-08-19,2023-08-26,http://kayak.com/flights/EWR-ICT/2023-08-19/2023-08-26/,349.62,1
Chennai,Índia,1220,923.86,Air India,MAA,2023-04-02,2023-04-08,http://kayak.com/flights/EWR-MAA/2023-04-02/2023-04-08/,923.86,1
Libéria,Costa Rica,1289,385.34,American Airlines,LIR,2023-05-09,2023-05-16,http://kayak.com/flights/EWR-LIR/2023-05-09/2023-05-16/,385.34,1
Columbia,Estados Unidos,417,284.77,Delta,CAE,2023-05-02,2023-05-09,http://kayak.com/flights/EWR-CAE/2023-05-02/2023-05-09/,284.77,1
Melbourne,Estados Unidos,884,238.72,Várias companhias aéreas,MLB,2023-03-25,2023-04-01,http://kayak.com/flights/EWR-MLB/2023-03-25/2023-04-01/,238.72,1
Lexington,Estados Unidos,433,283.83,American Airlines,LEX,2023-04-25,2023-04-29,http://kayak.com/flights/EWR-LEX/2023-04-25/2023-04-29/,283.83,1
Harrisburg,Estados Unidos,1340,306.39,United Airlines,MDT,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-MDT/2023-04-11/2023-04-18/,306.39,1
Phuket,Tailândia,2510,1154.12,Delta,HKT,2023-11-11,2023-11-18,http://kayak.com/flights/EWR-HKT/2023-11-11/2023-11-18/,1154.12,1
Dubrovnik,Croácia,1155,700.18,Turkish Airlines,DBV,2023-09-22,2023-09-29,http://kayak.com/flights/EWR-DBV/2023-09-22/2023-09-29/,700.18,1
Christiansted,Ilhas Virgens Americanas,559,226.5,Spirit Airlines,STX,2023-05-03,2023-05-10,http://kayak.com/flights/EWR-STX/2023-05-03/2023-05-10/,226.5,1
Tallahassee,Estados Unidos,1148,269.74,Várias companhias aéreas,TLH,2023-04-12,2023-04-18,http://kayak.com/flights/EWR-TLH/2023-04-12/2023-04-18/,269.74,1
Grande Caimão,Ilhas Cayman,923,312.97,United Airlines,GCM,2023-04-15,2023-04-22,http://kayak.com/flights/EWR-GCM/2023-04-15/2023-04-22/,312.97,1
Chattanooga,Estados Unidos,400,271.62,Delta,CHA,2023-03-19,2023-03-24,http://kayak.com/flights/EWR-CHA/2023-03-19/2023-03-24/,271.62,1
New Haven,Estados Unidos,751,250.0,Várias companhias aéreas,HVN,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-HVN/2023-04-11/2023-04-18/,250.0,1
Breslavia,Polónia,1115,660.71,Lufthansa,WRO,2023-04-19,2023-04-26,http://kayak.com/flights/EWR-WRO/2023-04-19/2023-04-26/,660.71,1
Stavanger,Noruega,1340,426.69,Scandinavian Airlines,SVG,2023-09-22,2023-09-28,http://kayak.com/flights/EWR-SVG/2023-09-22/2023-09-28/,426.69,1
Billings,Estados Unidos,1012,314.85,United Airlines,BIL,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-BIL/2023-04-11/2023-04-18/,314.85,1
Redmond,Estados Unidos,1161,362.78,Várias companhias aéreas,RDM,2023-05-03,2023-05-07,http://kayak.com/flights/EWR-RDM/2023-05-03/2023-05-07/,362.78,1
Sioux Falls,Estados Unidos,1151,303.57,United Airlines,FSD,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-FSD/2023-04-11/2023-04-18/,303.57,1
Jackson,Estados Unidos,467,264.1,Delta,JAN,2023-04-04,2023-04-11,http://kayak.com/flights/EWR-JAN/2023-04-04/2023-04-11/,264.1,1
Heraclião,Grécia,1835,838.33,Várias companhias aéreas,HER,2023-04-12,2023-04-19,http://kayak.com/flights/EWR-HER/2023-04-12/2023-04-19/,838.33,1
Presque Isle,Estados Unidos,126,168.23,United Airlines,PQI,2023-04-14,2023-04-18,http://kayak.com/flights/EWR-PQI/2023-04-14/2023-04-18/,168.23,1
Charlottesville,Estados Unidos,927,265.04,United Airlines,CHO,2023-04-02,2023-04-07,http://kayak.com/flights/EWR-CHO/2023-04-02/2023-04-07/,265.04,1
Ponce,Porto Rico,480,247.18,Spirit Airlines,PSE,2023-04-13,2023-04-20,http://kayak.com/flights/EWR-PSE/2023-04-13/2023-04-20/,247.18,1
Roanoke,Estados Unidos,611,277.25,United Airlines,ROA,2023-03-30,2023-04-03,http://kayak.com/flights/EWR-ROA/2023-03-30/2023-04-03/,277.25,1
Pereira,Colômbia,1861,422.93,United Airlines,PEI,2023-05-10,2023-05-15,http://kayak.com/flights/EWR-PEI/2023-05-10/2023-05-15/,422.93,1
Nantucket,Estados Unidos,83,243.42,United Airlines,ACK,2023-09-16,2023-09-20,http://kayak.com/flights/EWR-ACK/2023-09-16/2023-09-20/,243.42,1
Appleton,Estados Unidos,683,284.77,American Airlines,ATW,2023-05-30,2023-06-03,http://kayak.com/flights/EWR-ATW/2023-05-30/2023-06-03/,284.77,1
Kalamazoo,Estados Unidos,346,220.87,American Airlines,AZO,2023-08-17,2023-08-24,http://kayak.com/flights/EWR-AZO/2023-08-17/2023-08-24/,220.87,1
Kailua-Kona,Estados Unidos,1140,481.2,American Airlines,KOA,2023-09-06,2023-09-13,http://kayak.com/flights/EWR-KOA/2023-09-06/2023-09-13/,481.2,1
Nuremberga,Alemanha,1830,796.98,Várias companhias aéreas,NUE,2023-05-01,2023-05-08,http://kayak.com/flights/EWR-NUE/2023-05-01/2023-05-08/,796.98,1
Little Rock,Estados Unidos,313,358.08,American Airlines,LIT,2023-06-28,2023-07-04,http://kayak.com/flights/EWR-LIT/2023-06-28/2023-07-04/,358.08,1
Georgetown,Guiana,1769,357.14,American Airlines,GEO,2023-03-20,2023-03-24,http://kayak.com/flights/EWR-GEO/2023-03-20/2023-03-24/,357.14,1
Green Bay,Estados Unidos,971,307.33,United Airlines,GRB,2023-05-05,2023-05-09,http://kayak.com/flights/EWR-GRB/2023-05-05/2023-05-09/,307.33,1
White Plains,Estados Unidos,1710,392.85,American Airlines,HPN,2023-05-10,2023-05-14,http://kayak.com/flights/EWR-HPN/2023-05-10/2023-05-14/,392.85,1
Atlantic City,Estados Unidos,860,305.45,Spirit Airlines,ACY,2023-04-05,2023-04-12,http://kayak.com/flights/EWR-ACY/2023-04-05/2023-04-12/,305.45,1
Vitória,Canadá,1260,370.3,Várias companhias aéreas,YYJ,2023-04-26,2023-04-30,http://kayak.com/flights/EWR-YYJ/2023-04-26/2023-04-30/,370.3,1
Fargo,Estados Unidos,1483,313.91,Várias companhias aéreas,FAR,2023-04-18,2023-04-23,http://kayak.com/flights/EWR-FAR/2023-04-18/2023-04-23/,313.91,1
Abbotsford,Canadá,830,264.1,Várias companhias aéreas,YXX,2023-05-23,2023-05-28,http://kayak.com/flights/EWR-YXX/2023-05-23/2023-05-28/,264.1,1
Rapid City,Estados Unidos,889,305.45,Sun Country Air,RAP,2023-07-17,2023-07-24,http://kayak.com/flights/EWR-RAP/2023-07-17/2023-07-24/,305.45,1
Monterey,Estados Unidos,1262,273.5,Várias companhias aéreas,MRY,2023-03-30,2023-04-03,http://kayak.com/flights/EWR-MRY/2023-03-30/2023-04-03/,273.5,1
Killeen,Estados Unidos,1325,245.3,American Airlines,GRK,2023-04-26,2023-05-02,http://kayak.com/flights/EWR-GRK/2023-04-26/2023-05-02/,245.3,1
Longview,Estados Unidos,1316,234.02,American Airlines,GGG,2023-04-18,2023-04-23,http://kayak.com/flights/EWR-GGG/2023-04-18/2023-04-23/,234.02,1
Catânia,Itália,1065,1085.51,Várias companhias aéreas,CTA,2023-06-10,2023-06-17,http://kayak.com/flights/EWR-CTA/2023-06-10/2023-06-17/,1085.51,1
Porto Plata,República Dominicana,1249,395.67,American Airlines,POP,2023-04-29,2023-05-03,http://kayak.com/flights/EWR-POP/2023-04-29/2023-05-03/,395.67,1
Hamilton,Bermudas,155,374.06,United Airlines,BDA,2023-04-14,2023-04-21,http://kayak.com/flights/EWR-BDA/2023-04-14/2023-04-21/,374.06,1
Santa Marta,Colômbia,1453,492.48,LATAM Airlines,SMR,2023-04-26,2023-05-01,http://kayak.com/flights/EWR-SMR/2023-04-26/2023-05-01/,492.48,1
Huntsville,Estados Unidos,295,370.3,American Airlines,HSV,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-HSV/2023-04-10/2023-04-17/,370.3,1
Fort Wayne,Estados Unidos,762,307.33,American Airlines,FWA,2023-04-02,2023-04-07,http://kayak.com/flights/EWR-FWA/2023-04-02/2023-04-07/,307.33,1
Erie,Estados Unidos,468,266.92,United Airlines,ERI,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-ERI/2023-04-11/2023-04-18/,266.92,1
Ítaca,Estados Unidos,82,275.38,United Airlines,ITH,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-ITH/2023-04-10/2023-04-17/,275.38,1
Busan,Coreia do Sul,2639,1819.52,Várias companhias aéreas,PUS,2023-07-29,2023-08-04,http://kayak.com/flights/EWR-PUS/2023-07-29/2023-08-04/,1819.52,1
Basileia,Suíça,2005,701.12,Turkish Airlines,EAP,2023-09-17,2023-09-23,http://kayak.com/flights/EWR-EAP/2023-09-17/2023-09-23/,701.12,1
Santa Fé,Estados Unidos,580,287.59,United Airlines,SAF,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-SAF/2023-04-11/2023-04-18/,287.59,1
Santa Barbara,Estados Unidos,601,359.96,United Airlines,SBA,2023-04-15,2023-04-19,http://kayak.com/flights/EWR-SBA/2023-04-15/2023-04-19/,359.96,1
Eugene,Estados Unidos,1039,453.94,United Airlines,EUG,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-EUG/2023-04-10/2023-04-17/,453.94,1
Mcallen,Estados Unidos,1023,312.97,Várias companhias aéreas,MFE,2023-03-30,2023-04-03,http://kayak.com/flights/EWR-MFE/2023-03-30/2023-04-03/,312.97,1
Grand Junction,Estados Unidos,1511,302.63,Várias companhias aéreas,GJT,2023-03-30,2023-04-03,http://kayak.com/flights/EWR-GJT/2023-03-30/2023-04-03/,302.63,1
Santa Cruz de Tenerife,Espanha,1935,865.59,TAP AIR PORTUGAL,TCI,2023-09-10,2023-09-14,http://kayak.com/flights/EWR-TCI/2023-09-10/2023-09-14/,865.59,1
Moncton,Canadá,320,296.05,Porter Airlines,YQM,2023-04-08,2023-04-15,http://kayak.com/flights/EWR-YQM/2023-04-08/2023-04-15/,296.05,1
Saint John's,Antígua e Barbuda,1744,361.84,American Airlines,ANU,2024-01-05,2024-01-12,http://kayak.com/flights/EWR-ANU/2024-01-05/2024-01-12/,361.84,1
Gainesville,Estados Unidos,314,324.25,American Airlines,GNV,2023-03-29,2023-04-03,http://kayak.com/flights/EWR-GNV/2023-03-29/2023-04-03/,324.25,1
Bucaramanga,Colômbia,512,406.95,Spirit Airlines,BGA,2023-03-22,2023-03-29,http://kayak.com/flights/EWR-BGA/2023-03-22/2023-03-29/,406.95,1
Peoria,Estados Unidos,794,313.91,United Airlines,PIA,2023-03-21,2023-03-28,http://kayak.com/flights/EWR-PIA/2023-03-21/2023-03-28/,313.91,1
Kalispell,Estados Unidos,452,441.73,Delta,FCA,2023-04-19,2023-04-24,http://kayak.com/flights/EWR-FCA/2023-04-19/2023-04-24/,441.73,1
Colorado Springs,Estados Unidos,427,437.97,American Airlines,COS,2023-05-03,2023-05-07,http://kayak.com/flights/EWR-COS/2023-05-03/2023-05-07/,437.97,1
Idaho Falls,Estados Unidos,1014,314.85,United Airlines,IDA,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-IDA/2023-04-11/2023-04-18/,314.85,1
Charlottetown,Canadá,710,302.63,Várias companhias aéreas,YYG,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-YYG/2023-04-10/2023-04-17/,302.63,1
Thunder Bay,Canadá,289,317.67,Porter Airlines,YQT,2023-05-18,2023-05-22,http://kayak.com/flights/EWR-YQT/2023-05-18/2023-05-22/,317.67,1
Simpson Bay,São Martinho (Sint Maarten),574,465.22,American Airlines,SXM,2023-11-23,2023-11-29,http://kayak.com/flights/EWR-SXM/2023-11-23/2023-11-29/,465.22,1
Florença,Estados Unidos,915,299.81,American Airlines,FLO,2023-04-08,2023-04-15,http://kayak.com/flights/EWR-FLO/2023-04-08/2023-04-15/,299.81,1
Springfield,Estados Unidos,591,302.63,United Airlines,SFY,2023-04-05,2023-04-12,http://kayak.com/flights/EWR-SFY/2023-04-05/2023-04-12/,302.63,1
Montgomery,Estados Unidos,304,313.91,American Airlines,MGM,2023-04-11,2023-04-16,http://kayak.com/flights/EWR-MGM/2023-04-11/2023-04-16/,313.91,1
Rutland,Estados Unidos,349,324.25,Várias companhias aéreas,RUT,2023-04-10,2023-04-17,http://kayak.com/flights/EWR-RUT/2023-04-10/2023-04-17/,324.25,1
Toledo,Estados Unidos,898,312.97,Várias companhias aéreas,TOL,2023-03-26,2023-03-31,http://kayak.com/flights/EWR-TOL/2023-03-26/2023-03-31/,312.97,1
Hayden,Estados Unidos,930,320.49,United Airlines,HDN,2023-04-15,2023-04-22,http://kayak.com/flights/EWR-HDN/2023-04-15/2023-04-22/,320.49,1
León,México,1061,448.3,Várias companhias aéreas,BJX,2023-05-09,2023-05-13,http://kayak.com/flights/EWR-BJX/2023-05-09/2023-05-13/,448.3,1
Lafayette,Estados Unidos,719,320.49,United Airlines,LFT,2023-03-22,2023-03-28,http://kayak.com/flights/EWR-LFT/2023-03-22/2023-03-28/,320.49,1
Casper,Estados Unidos,978,298.87,United Airlines,CPR,2023-04-11,2023-04-18,http://kayak.com/flights/EWR-CPR/2023-04-11/2023-04-18/,298.87,1
Provo,Estados Unidos,1627,304.51,Várias companhias aéreas,PVU,2023-04-15,2023-04-21,http://kayak.com/flights/EWR-PVU/2023-04-15/2023-04-21/,304.51,1
Veracruz,México,2017,362.78,Várias companhias aéreas,VER,2023-04-17,2023-04-24,http://kayak.com/flights/EWR-VER/2023-04-17/2023-04-24/,362.78,1
Cidade de Belize,Belize,469,508.45,American Airlines,BZE,2023-09-23,2023-09-30,http://kayak.com/flights/EWR-BZE/2023-09-23/2023-09-30/,508.45,1
Willemstad,Curaçao,823,451.12,American Airlines,CUR,2023-05-03,2023-05-10,http://kayak.com/flights/EWR-CUR/2023-05-03/2023-05-10/,451.12,1
